id,user_id,order_date,status
119931,84242,2024-11-10,shipped
119932,97090,2024-01-01,placed
119933,56091,2024-03-06,placed
119934,61548,2024-09-28,return_pending
119935,97471,2024-10-22,shipped
119936,43915,2024-05-05,return_pending
119937,33118,2024-04-17,completed
119938,67076,2024-02-26,completed
119939,34209,2024-10-17,returned
119940,5280,2024-10-11,return_pending
119941,47110,2024-12-19,completed
119942,97431,2024-11-01,returned
119943,88039,2024-02-23,completed
119944,15630,2024-01-18,return_pending
119945,49967,2024-01-26,return_pending
119946,28520,2024-05-22,placed
119947,4026,2024-09-27,placed
119948,15285,2024-09-07,completed
119949,63579,2024-02-02,placed
119950,15754,2024-12-30,placed
119951,60174,2024-04-07,return_pending
119952,68335,2024-12-27,returned
119953,75032,2024-01-09,returned
119954,32240,2024-07-26,completed
119955,28910,2024-06-20,return_pending
119956,26917,2024-08-08,placed
119957,82792,2024-02-01,return_pending
119958,59365,2024-06-17,return_pending
119959,64937,2024-05-08,returned
119960,73176,2024-12-02,shipped
119961,53560,2024-02-29,shipped
119962,59463,2024-09-07,placed
119963,99566,2024-04-25,returned
119964,83564,2024-08-25,shipped
119965,88983,2024-08-18,returned
119966,27616,2024-08-03,returned
119967,43098,2024-09-14,completed
119968,92358,2024-11-15,returned
119969,83851,2024-04-16,placed
119970,20930,2024-07-20,shipped
119971,38019,2024-12-25,returned
119972,34385,2024-01-06,completed
119973,15474,2024-09-04,placed
119974,38014,2024-04-28,completed
119975,91760,2024-05-03,return_pending
119976,9103,2024-04-03,return_pending
119977,30830,2024-05-02,return_pending
119978,22368,2024-11-03,shipped
119979,65342,2024-08-17,completed
119980,66853,2024-06-23,placed
119981,73179,2024-07-01,shipped
119982,1435,2024-10-17,completed
119983,47570,2024-07-05,return_pending
119984,14692,2024-09-27,placed
119985,24417,2024-10-26,completed
119986,31234,2024-10-06,placed
119987,9172,2024-07-27,return_pending
119988,43416,2024-01-04,return_pending
119989,76139,2024-03-19,returned
119990,90966,2024-08-23,placed
119991,89797,2024-10-09,return_pending
119992,91355,2024-06-15,shipped
119993,73198,2024-09-17,placed
119994,10961,2024-10-29,placed
119995,39168,2024-08-02,shipped
119996,58166,2024-09-10,returned
119997,28402,2024-08-27,completed
119998,41052,2024-12-22,completed
119999,3732,2024-02-18,placed
120000,38077,2024-10-14,return_pending
120001,90000,2024-03-01,return_pending
120002,76291,2024-01-31,returned
120003,10363,2024-06-14,shipped
120004,42111,2024-01-08,placed
120005,78892,2024-03-10,placed
120006,28769,2024-10-10,completed
120007,76065,2024-06-17,placed
120008,83520,2024-09-19,returned
120009,1704,2024-05-16,completed
120010,64213,2024-10-02,return_pending
120011,91877,2024-02-13,returned
120012,35785,2024-09-26,returned
120013,64745,2024-07-10,placed
120014,10348,2024-05-14,placed
120015,49697,2024-03-27,shipped
120016,17987,2024-05-23,shipped
120017,85570,2024-09-24,completed
120018,57768,2024-06-17,returned
120019,27919,2024-10-23,placed
120020,38836,2024-02-21,placed
120021,83637,2024-01-10,returned
120022,96862,2024-06-29,shipped
120023,45659,2024-07-23,completed
120024,92588,2024-05-14,returned
120025,3308,2024-11-24,completed
120026,40910,2024-01-20,completed
120027,73175,2024-03-25,placed
120028,84779,2024-10-22,placed
120029,23267,2024-09-27,return_pending
120030,42972,2024-02-03,shipped
120031,63384,2024-06-23,completed
120032,75485,2024-03-09,completed
120033,88686,2024-09-01,shipped
120034,6805,2024-06-22,return_pending
120035,74234,2024-11-08,completed
120036,60900,2024-11-09,placed
120037,61196,2024-10-31,returned
120038,36828,2024-10-29,returned
120039,71551,2024-11-16,return_pending
120040,53953,2024-09-10,returned
120041,96567,2024-01-31,placed
120042,4372,2024-06-18,shipped
120043,72701,2024-02-27,shipped
120044,56482,2024-02-02,shipped
120045,7763,2024-03-23,return_pending
120046,33857,2024-01-25,shipped
120047,90015,2024-09-15,completed
120048,82426,2024-08-25,returned
120049,93102,2024-10-11,shipped
120050,36401,2024-08-08,completed
120051,80339,2024-01-17,placed
120052,18013,2024-10-12,returned
120053,34654,2024-07-05,placed
120054,48825,2024-10-06,returned
120055,48848,2024-08-25,return_pending
120056,29420,2024-03-20,shipped
120057,23464,2024-03-25,returned
120058,45683,2024-05-18,return_pending
120059,99127,2024-12-14,shipped
120060,87683,2024-03-11,completed
120061,71638,2024-02-15,placed
120062,44412,2024-11-26,shipped
120063,32890,2024-12-02,shipped
120064,93202,2024-04-25,completed
120065,36998,2024-06-15,return_pending
120066,77974,2024-03-16,completed
120067,5244,2024-09-08,shipped
120068,81919,2024-08-01,returned
120069,6531,2024-04-30,completed
120070,23539,2024-05-06,returned
120071,97722,2024-11-10,returned
120072,49041,2024-12-09,completed
120073,67410,2024-12-04,completed
120074,22997,2024-03-31,returned
120075,64883,2024-08-27,placed
120076,65440,2024-08-23,shipped
120077,18435,2024-09-03,returned
120078,13878,2024-08-01,return_pending
120079,31325,2024-03-30,returned
120080,42107,2024-06-21,return_pending
120081,71816,2024-06-11,placed
120082,50916,2024-01-28,shipped
120083,14978,2024-04-21,completed
120084,24335,2024-06-01,placed
120085,86831,2024-01-09,return_pending
120086,52486,2024-03-26,placed
120087,53013,2024-08-05,returned
120088,63705,2024-12-26,return_pending
120089,59130,2024-10-17,placed
120090,23588,2024-05-04,placed
120091,69248,2024-10-08,shipped
120092,18702,2024-11-16,completed
120093,44529,2024-11-03,placed
120094,12470,2024-06-03,return_pending
120095,38042,2024-09-04,returned
120096,10377,2024-08-04,completed
120097,62402,2024-10-01,return_pending
120098,1815,2024-04-04,shipped
120099,27715,2024-04-23,placed
120100,29877,2024-04-14,completed
120101,73532,2024-02-09,return_pending
120102,63049,2024-08-20,return_pending
120103,38050,2024-01-31,placed
120104,2411,2024-01-17,shipped
120105,46677,2024-07-30,placed
120106,91318,2024-06-28,return_pending
120107,30551,2024-04-28,placed
120108,20113,2024-12-04,completed
120109,8540,2024-09-10,return_pending
120110,28467,2024-05-08,returned
120111,6040,2024-10-18,completed
120112,65258,2024-03-21,returned
120113,16004,2024-04-20,completed
120114,29340,2024-03-21,return_pending
120115,93982,2024-01-19,completed
120116,60056,2024-07-07,placed
120117,24833,2024-05-18,return_pending
120118,15242,2024-01-05,return_pending
120119,79103,2024-02-22,returned
120120,9915,2024-08-07,shipped
120121,87198,2024-12-21,placed
120122,16920,2024-08-07,placed
120123,39776,2024-01-29,completed
120124,22529,2024-07-03,placed
120125,43156,2024-03-30,shipped
120126,13367,2024-05-15,returned
120127,12744,2024-11-23,returned
120128,56966,2024-12-20,placed
120129,33026,2024-02-19,placed
120130,58255,2024-04-27,return_pending
120131,1123,2024-05-17,completed
120132,21445,2024-02-11,returned
120133,6285,2024-08-31,placed
120134,37244,2024-06-18,completed
120135,33638,2024-11-20,shipped
120136,6975,2024-09-02,placed
120137,55448,2024-12-14,returned
120138,91150,2024-07-17,return_pending
120139,51598,2024-10-18,placed
120140,24341,2024-07-06,completed
120141,80320,2024-08-07,shipped
120142,11879,2024-08-27,return_pending
120143,98401,2024-12-12,return_pending
120144,54421,2024-06-25,completed
120145,51771,2024-08-14,return_pending
120146,6687,2024-12-19,returned
120147,28979,2024-11-14,shipped
120148,32322,2024-12-05,return_pending
120149,33618,2024-06-20,placed
120150,82162,2024-11-20,returned
120151,62584,2024-09-19,return_pending
120152,12291,2024-10-09,shipped
120153,27412,2024-12-29,completed
120154,57530,2024-12-03,return_pending
120155,76542,2024-09-18,placed
120156,67328,2024-07-20,shipped
120157,63886,2024-10-10,placed
120158,41064,2024-04-30,completed
120159,22840,2024-04-18,return_pending
120160,57101,2024-06-27,placed
120161,53921,2024-06-15,shipped
120162,9883,2024-03-11,returned
120163,93129,2024-07-15,shipped
120164,43935,2024-05-09,returned
120165,37711,2024-11-06,placed
120166,80089,2024-10-26,shipped
120167,28864,2024-02-04,placed
120168,61600,2024-10-05,return_pending
120169,94678,2024-02-23,return_pending
120170,47131,2024-05-25,completed
120171,19356,2024-03-14,shipped
120172,61628,2024-06-07,shipped
120173,6568,2024-12-12,return_pending
120174,95802,2024-03-12,shipped
120175,56579,2024-06-01,shipped
120176,96091,2024-03-11,shipped
120177,74822,2024-10-26,placed
120178,33708,2024-04-07,return_pending
120179,69568,2024-05-19,placed
120180,11455,2024-11-02,returned
120181,38240,2024-02-19,return_pending
120182,45656,2024-03-12,shipped
120183,507,2024-07-30,shipped
120184,23108,2024-10-24,shipped
120185,22438,2024-07-05,shipped
120186,95169,2024-08-13,placed
120187,87281,2024-10-27,returned
120188,15812,2024-07-22,placed
120189,66100,2024-10-18,return_pending
120190,26258,2024-05-04,returned
120191,8105,2024-11-21,return_pending
120192,27143,2024-10-18,completed
120193,44881,2024-04-17,shipped
120194,79900,2024-02-03,return_pending
120195,42370,2024-05-13,return_pending
120196,62813,2024-10-04,returned
120197,84405,2024-01-17,shipped
120198,62534,2024-10-03,returned
120199,90076,2024-04-24,returned
120200,81015,2024-04-04,shipped
120201,44648,2024-08-04,placed
120202,10230,2024-04-20,shipped
120203,34553,2024-04-14,placed
120204,62440,2024-12-01,placed
120205,51055,2024-02-12,completed
120206,21192,2024-02-21,placed
120207,62046,2024-01-31,shipped
120208,10888,2024-08-26,return_pending
120209,55047,2024-03-23,placed
120210,57395,2024-03-06,return_pending
120211,87195,2024-01-09,placed
120212,54439,2024-03-23,return_pending
120213,24796,2024-06-19,return_pending
120214,67015,2024-04-16,shipped
120215,27137,2024-12-19,placed
120216,97781,2024-03-27,shipped
120217,33863,2024-07-10,completed
120218,75602,2024-12-18,shipped
120219,94306,2024-11-26,returned
120220,75594,2024-03-28,completed
120221,61660,2024-02-09,return_pending
120222,9798,2024-02-07,return_pending
120223,6410,2024-12-14,placed
120224,29517,2024-04-28,placed
120225,58769,2024-10-27,returned
120226,70377,2024-06-11,shipped
120227,76310,2024-05-17,returned
120228,23328,2024-08-09,return_pending
120229,38956,2024-12-28,completed
120230,45299,2024-07-15,placed
120231,84613,2024-06-15,completed
120232,31281,2024-03-22,shipped
120233,19762,2024-04-02,placed
120234,34746,2024-10-21,returned
120235,73421,2024-09-13,return_pending
120236,89952,2024-12-22,placed
120237,79398,2024-01-22,returned
120238,45731,2024-04-02,shipped
120239,37041,2024-07-15,returned
120240,48747,2024-01-26,returned
120241,24062,2024-07-30,placed
120242,47000,2024-02-08,completed
120243,55490,2024-11-23,placed
120244,39122,2024-03-28,placed
120245,27050,2024-10-06,return_pending
120246,95296,2024-06-20,returned
120247,86562,2024-05-02,completed
120248,38419,2024-10-03,shipped
120249,94384,2024-06-03,shipped
120250,78118,2024-01-14,placed
120251,78524,2024-12-07,shipped
120252,95681,2024-11-12,shipped
120253,93755,2024-12-24,returned
120254,23230,2024-02-12,placed
120255,27210,2024-05-28,return_pending
120256,50866,2024-11-08,completed
120257,51484,2024-09-13,placed
120258,81769,2024-08-07,returned
120259,14089,2024-01-22,return_pending
120260,28034,2024-08-01,return_pending
120261,47888,2024-01-09,completed
120262,8577,2024-10-25,completed
120263,45547,2024-10-12,placed
120264,19921,2024-01-20,shipped
120265,21205,2024-03-21,returned
120266,97907,2024-05-08,shipped
120267,15564,2024-05-10,placed
120268,79996,2024-11-07,shipped
120269,53290,2024-07-13,placed
120270,85300,2024-09-02,returned
120271,35553,2024-12-05,placed
120272,14448,2024-02-21,completed
120273,13395,2024-03-04,placed
120274,5197,2024-11-09,completed
120275,91653,2024-10-23,shipped
120276,56614,2024-07-03,completed
120277,7816,2024-12-26,return_pending
120278,73142,2024-05-24,return_pending
120279,28675,2024-04-06,shipped
120280,51895,2024-02-12,returned
120281,90947,2024-11-13,returned
120282,20932,2024-04-30,shipped
120283,53490,2024-07-12,completed
120284,49989,2024-11-12,shipped
120285,91431,2024-12-23,completed
120286,64934,2024-09-30,placed
120287,44716,2024-02-04,return_pending
120288,43981,2024-02-16,completed
120289,67417,2024-07-24,completed
120290,53043,2024-09-22,shipped
120291,26316,2024-06-25,placed
120292,34264,2024-10-21,return_pending
120293,85035,2024-01-13,returned
120294,48333,2024-12-12,return_pending
120295,80813,2024-01-22,shipped
120296,59391,2024-05-28,completed
120297,2018,2024-05-27,completed
120298,82766,2024-07-26,completed
120299,8130,2024-02-05,return_pending
120300,78634,2024-06-08,returned
120301,6879,2024-12-11,placed
120302,57337,2024-09-25,completed
120303,83413,2024-12-08,completed
120304,43540,2024-07-07,completed
120305,49994,2024-11-09,placed
120306,99195,2024-09-24,placed
120307,98365,2024-08-09,placed
120308,70223,2024-03-23,completed
120309,77062,2024-09-14,shipped
120310,264,2024-10-29,return_pending
120311,31422,2024-08-30,completed
120312,88710,2024-01-07,completed
120313,6667,2024-11-05,returned
120314,43239,2024-10-27,completed
120315,44900,2024-07-15,completed
120316,20291,2024-09-23,shipped
120317,51,2024-10-18,placed
120318,55642,2024-05-19,return_pending
120319,84190,2024-07-17,returned
120320,75550,2024-07-23,shipped
120321,21995,2024-02-12,placed
120322,94649,2024-06-09,returned
120323,88961,2024-05-15,returned
120324,68746,2024-03-02,returned
120325,48566,2024-01-12,placed
120326,23709,2024-10-12,completed
120327,1675,2024-12-12,return_pending
120328,47860,2024-12-28,return_pending
120329,30395,2024-01-19,return_pending
120330,25049,2024-09-07,shipped
120331,49590,2024-08-23,placed
120332,95078,2024-10-08,placed
120333,60061,2024-07-06,completed
120334,87763,2024-06-21,completed
120335,7908,2024-06-25,shipped
120336,39335,2024-08-18,completed
120337,83672,2024-12-12,completed
120338,64690,2024-05-10,return_pending
120339,6908,2024-06-02,completed
120340,92632,2024-12-02,shipped
120341,23866,2024-07-30,return_pending
120342,59392,2024-12-13,placed
120343,99440,2024-04-03,returned
120344,95457,2024-08-07,return_pending
120345,4611,2024-12-15,placed
120346,94231,2024-10-22,placed
120347,9370,2024-11-29,return_pending
120348,3678,2024-03-17,shipped
120349,45965,2024-03-06,placed
120350,55108,2024-03-12,completed
120351,84026,2024-07-14,placed
120352,2125,2024-08-22,completed
120353,22144,2024-01-13,return_pending
120354,77921,2024-08-28,shipped
120355,15469,2024-11-07,completed
120356,74307,2024-12-28,placed
120357,27481,2024-05-16,return_pending
120358,2905,2024-06-12,shipped
120359,63714,2024-08-16,return_pending
120360,18446,2024-03-16,returned
120361,27245,2024-05-06,placed
120362,44157,2024-01-07,returned
120363,14168,2024-11-25,returned
120364,47584,2024-07-25,completed
120365,43195,2024-01-03,returned
120366,83327,2024-08-14,completed
120367,84922,2024-04-08,placed
120368,35647,2024-09-08,shipped
120369,73322,2024-10-19,return_pending
120370,21683,2024-04-23,completed
120371,85345,2024-05-07,return_pending
120372,3852,2024-03-12,return_pending
120373,946,2024-02-17,returned
120374,84949,2024-11-29,completed
120375,60348,2024-02-24,returned
120376,8608,2024-09-05,completed
120377,94665,2024-03-29,shipped
120378,5299,2024-09-26,returned
120379,66766,2024-08-26,placed
120380,84061,2024-12-25,shipped
120381,57854,2024-04-11,shipped
120382,857,2024-04-12,return_pending
120383,96486,2024-02-22,completed
120384,66518,2024-04-18,completed
120385,64185,2024-10-21,return_pending
120386,98016,2024-07-21,shipped
120387,28986,2024-01-13,shipped
